PK_DAL_KAV_4.txt,m,44.3746944444,135.348611111,"","-0.498960472546,-0.413489609601,-0.298472250539,-0.1824760794,-0.0713739686417,0.0480230170899,0.195008874788,0.309511800139,0.399594478935,0.474530598224,0.468657725768,0.46888991495,0.464974666646,0.43566035971,0.379735992884,0.289138880377,0.183163019181,0.092333717492,-0.00264302168417,-0.102746010423,-0.194786313371,-0.28999524173,-0.342236549434,-0.395456669214,-0.439403101944,-0.478223285112,-0.498960472546","0.0483045917096,0.120072085589,0.20623951608,0.303638257773,0.344880443458,0.351449883461,0.349956637674,0.300369521669,0.230277407413,0.116238860427,0.0488509932168,-0.0134106244304,-0.0583358692371,-0.134997423497,-0.192364980763,-0.258027413004,-0.305374660327,-0.30877547492,-0.294839916673,-0.274799296786,-0.227169804934,-0.150972629039,-0.101153323852,-0.0625653298662,-0.0474187703602,-0.0383772724931,0.0483045917096"
PK_DAL_KAV_4.txt,m,44.3746944444,135.348611111,"","-0.810057393027,-0.733963731437,-0.646813802147,-0.577224177481,-0.499830303577,-0.403901709651,-0.30504689418,-0.225052595648,-0.12944979864,0.0939472077287,0.218815195543,0.313766398718,0.4148958419,0.53911223588,0.604146654415,0.628533817528,0.631134242156,0.654221192954,0.661699645275,0.634709082181,0.606092509856,0.580727955992,0.547559152891,0.500407860543,0.445452318958,0.40773128508,0.363832011194,0.319932737309,0.266603204955,0.207095432593,0.120922894053,-0.0510963861085,-0.132390896955,-0.204255149331,-0.272867383246,-0.355462106406,-0.422448331089,-0.497238805011,-0.556420780456,-0.654624002093,-0.717057996,-0.756079242192,-0.810057393027","0.064153621583,-0.0665668093216,-0.211269729472,-0.310773163423,-0.408650588143,-0.478237237454,-0.52278512982,-0.55497654217,-0.583915936059,-0.561800425304,-0.535784277606,-0.483429160649,-0.421643785222,-0.314333126678,-0.23563904046,-0.157270751159,-0.0915847387901,-0.0460594556738,-0.0037861910197,0.0475915351869,0.106773510632,0.1503469876,0.192294455337,0.223185655374,0.252450846179,0.277163806208,0.292446507768,0.307729209328,0.329190150895,0.341220833993,0.363981987874,0.368857040213,0.368205446379,0.361375612538,0.33893728022,0.305442680201,0.275200098645,0.243331507857,0.214714935532,0.177968317051,0.164960243202,0.156830197047,0.064153621583"
verhbur_3_dauricum_07_08_1989.txt,d,50.599148,134.815435,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/родод гбс/В-Б.р5.JPG","-1.2032906413,-1.07038429025,-0.867293689439,-0.626928481269,-0.266679546856,0.0432721553941,0.417213740364,0.747686350932,1.05767418822,1.3043060335,1.39004847094,1.3838541039,1.25404493637,1.06461085108,0.778277240674,0.491943630263,0.261503863375,-0.00994158511307,-0.327989326561,-0.603799740007,-0.79326996033,-0.945465573293,-1.10885440897,-1.16724768034,-1.2032906413","0.0361153026799,0.14670747836,0.291477077879,0.410165292757,0.528255751951,0.561237664425,0.540191270495,0.457020530965,0.304897188073,0.141580622462,0.0260618611766,-0.0621438690658,-0.128633179625,-0.227434376903,-0.332466076259,-0.437497775615,-0.489098924251,-0.493500024245,-0.419023079595,-0.337083986466,-0.250779928378,-0.190557254933,-0.0669785894854,-0.0446282790834,0.0361153026799"
verhbur_3_dauricum_07_08_1989.txt,d,50.599148,134.815435,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/родод гбс/В-Б.р5.JPG","-1.20789140777,-0.985664766073,-0.764414596709,-0.331681643029,-0.00200311902581,0.27736911327,0.658331732163,0.899608234908,1.20828661489,1.28594477876,1.30108608877,1.22831294827,0.967012773837,0.455645183947,0.10594165741,-0.296022436353,-0.583698010617,-0.834254327666,-1.00910675636,-1.16491065485,-1.20789140777","0.0272881763277,-0.188103159024,-0.340977640511,-0.492388078918,-0.522183128194,-0.510462798475,-0.408875073572,-0.313147513528,-0.0581977363928,0.0331350327184,0.123491329494,0.190404305138,0.316904717641,0.439499240801,0.456107255585,0.403849350053,0.334984760585,0.244629794656,0.135226298529,0.101526690758,0.0272881763277"
Koms_8_dauricum_19_05_1966.txt,d,50.48856,137.095012,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/гербарий БПИ/комсом.р8.JPG","-1.27233563327,-1.07913358626,-0.940751523009,-0.765358918364,-0.569135346684,-0.228248451083,-0.00165291568577,0.191191814319,0.374376441972,0.600852871699,0.793578496034,0.94440397496,1.03412820944,1.12373333826,1.12989549326,1.08938700452,1.03130728475,0.950766729935,0.855795574432,0.762454286932,0.648162926728,0.516300335495,0.39246797861,0.236514684335,0.00828928093514,-0.179784950729,-0.399861014112,-0.587697034437,-0.799623757803,-0.977799675778,-1.11733518435,-1.20542955083,-1.28712355097,-1.27233563327","-0.120038302308,-0.248045629187,-0.311930186957,-0.393385975755,-0.453891691849,-0.526840823622,-0.531015793616,-0.533680001275,-0.52994384259,-0.492337772844,-0.453220940764,-0.372442174613,-0.278981781444,-0.143740348535,-0.0505181667049,0.0666756124977,0.146858850301,0.214122249747,0.270095678839,0.318038873584,0.386813035364,0.418576655745,0.451970144129,0.4788441605,0.49104936484,0.511403909198,0.483457941802,0.420250406679,0.352153267547,0.282545366081,0.187335999239,0.0858453717228,-0.00598515344295,-0.120038302308"
Koms_8_dauricum_19_05_1966.txt,d,50.48856,137.095012,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/гербарий БПИ/комсом.р8.JPG","-1.31631811342,-1.13287036883,-0.906649656584,-0.691680330398,-0.411429364216,-0.179574108623,0.00951407951704,0.225617394624,0.478865034257,0.656701836336,0.859303488168,1.04389702209,1.16321481623,1.26114612654,1.30392499441,1.28930114264,1.13849126794,0.994432224887,0.80872830288,0.686049843447,0.503718387153,0.318008564937,0.0929041409806,-0.180595993564,-0.337046311811,-0.602673426217,-0.833412393518,-1.03601404535,-1.19810480715,-1.31067176965,-1.38045986428,-1.31631811342","-0.129622108478,-0.264703643522,-0.370525674596,-0.43695310393,-0.493257235914,-0.529297072568,-0.534943416332,-0.51583081055,-0.477587898359,-0.443839640384,-0.377453512515,-0.307689018723,-0.188394825422,-0.0837303841065,0.00518211672314,0.0862215974143,0.196538282704,0.283218206949,0.366525665481,0.408182344851,0.449844924431,0.473499386103,0.485902461713,0.518569832654,0.499451326663,0.474715977955,0.417336859145,0.350950731277,0.202397034006,0.0594660796617,0.00544762614677,-0.129622108478"
tetuh_1_dauricum_30_07_1964.txt,d,44.354419,135.82705,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/родод гбс/Дальн.р2.JPG","-1.07128308122,-0.941806741801,-0.838718418966,-0.648573413474,-0.432163578576,-0.21526099498,0.0540480602541,0.384641717436,0.690079229781,0.916968628256,1.09206749096,1.15359846726,1.18060241971,1.17307934832,1.07849959427,0.896863157568,0.611152900633,0.359476918844,0.0987996195712,-0.240425793572,-0.492964085581,-0.70246678496,-0.920847614648,-1.01752155066,-1.09656241323,-1.07128308122","0.0388881279788,0.17021227501,0.344818389021,0.502653739808,0.634593822711,0.696987109228,0.724976559076,0.692543717196,0.529525851331,0.409420390922,0.236785271701,0.141589581781,0.0113741193188,-0.153861115685,-0.302325587464,-0.434019296019,-0.601225525813,-0.663865186679,-0.683099693391,-0.659421794646,-0.600354561837,-0.480125914254,-0.333878811614,-0.186769398752,-0.0743101969099,0.0388881279788"
tetuh_1_dauricum_30_07_1964.txt,d,44.354419,135.82705,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/родод гбс/Дальн.р2.JPG","-1.12176637312,-1.03045800073,-0.901302702483,-0.767710796913,-0.636349537151,-0.44711490784,-0.283483336738,-0.133210956194,0.0994225292058,0.38214680812,0.623678192459,0.802874915631,0.956468580593,1.09335708628,1.20018124215,1.23800348372,1.22685025467,1.12887462916,1.01977045889,0.860575495111,0.716970367697,0.563352018439,0.385245933876,0.16262567032,-0.11898328569,-0.4005922417,-0.619866536543,-0.738959244356,-0.901450808258,-1.00939028703,-1.09730332211,-1.13068895635,-1.12176637312","0.00219093962694,-0.187019005389,-0.385126849343,-0.496412296826,-0.583210009002,-0.6276995037,-0.662175776553,-0.685523504658,-0.664332369474,-0.650923810326,-0.59188574928,-0.526180435103,-0.450461899083,-0.326883215357,-0.144315839176,-0.0174158710324,0.105022805494,0.231898089342,0.345414182633,0.466712851959,0.552395241231,0.612474572294,0.670323257548,0.674735180574,0.649082753773,0.623430326972,0.59111064704,0.543225815038,0.429660353156,0.259336844628,0.140219452519,0.100141880848,0.00219093962694"
olg_1_sichotense_21_09_1968.txt,s,43.753613,135.240812,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/родод гбс/Ольг.р1.JPG","-1.12505821923,-0.996271402647,-0.815156028093,-0.595695984675,-0.371047495933,-0.186884767222,0.00393231410956,0.20286965536,0.418047516447,0.609655321209,0.77476125505,0.913365317969,0.990054655699,1.02253569537,1.0233264188,0.9850972895,0.891607787628,0.788532118539,0.655232040505,0.474791849819,0.294351659133,0.0976709486106,-0.083559965505,-0.348809753839,-0.565453522224,-0.777699568715,-0.938407780663,-1.07701184358,-1.1397172922,-1.12505821923","-0.0506292844882,-0.258477609087,-0.436892248169,-0.565234960005,-0.647903466487,-0.679709322293,-0.67689304726,-0.650506715901,-0.576980271891,-0.495333567963,-0.383462455088,-0.241366933267,-0.141223078774,-0.0469428534722,0.0318875754228,0.15052858048,0.261840049049,0.360633535807,0.432925151643,0.521457287316,0.60998942299,0.651381446012,0.66108315279,0.625901377645,0.563427008149,0.467796415111,0.322769078695,0.180673556874,0.0598914606509,-0.0506292844882"
olg_1_sichotense_21_09_1968.txt,s,43.753613,135.240812,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/родод гбс/Ольг.р1.JPG","-1.4986037668,-1.30028890363,-1.0864645357,-0.890325137838,-0.632147720914,-0.397991423908,-0.120143817661,0.0871541543755,0.319796725838,0.553101037055,0.7617224886,0.923815425853,1.07039885834,1.19863558101,1.33037124849,1.42541349634,1.47042828509,1.43572008472,1.30511765072,1.13716005733,0.95719190398,0.739206851492,0.437338125327,0.165826668937,-0.137365536736,-0.354498603435,-0.562458315226,-0.779591381925,-0.910665309649,-1.08609228637,-1.21215354374,-1.34804989578,-1.50295469739,-1.4986037668","-0.17043056891,-0.334508725425,-0.495749676889,-0.604125964204,-0.701153431314,-0.754489589182,-0.783804627133,-0.777939970997,-0.735381895229,-0.652631455025,-0.566382070016,-0.488644300161,-0.413743735356,-0.326170870839,-0.21391514665,-0.0763148230348,0.0280910257551,0.174012718489,0.318420685681,0.447980887862,0.599386744664,0.69575247202,0.768758819212,0.807247212071,0.799868830391,0.760147959675,0.714090939102,0.674370068385,0.602306708632,0.466029864525,0.322755130808,0.145624182511,-0.0590268305094,-0.17043056891"
arhar_0_dauricum_00_00_0000.txt,d,49.508807,130.463372,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/гербарий БПИ/архар.р.JPG","-1.48703741597,-1.17037976118,-0.808550135456,-0.485414492518,-0.109479247775,0.227100219762,0.515686592557,0.792814524012,1.03622892587,1.23098843856,1.32927391348,1.32478130859,1.262996497,1.1248334065,0.878737836887,0.582001994852,0.246084321735,-0.117556741124,-0.470401157064,-0.765953366306,-0.979972897332,-1.19681355216,-1.47293179695,-1.48703741597","-0.130227557641,-0.198108475056,-0.338049012608,-0.427349277738,-0.485095342654,-0.515779812246,-0.49084355623,-0.453787064454,-0.356791188301,-0.227753263638,-0.0889283787237,0.00322700028807,0.155983558097,0.277847710111,0.421619058135,0.526696423372,0.580959570064,0.57228826245,0.527918041979,0.42294664271,0.280290947323,0.121196357409,-0.0480330850049,-0.130227557641"
arhar_0_dauricum_00_00_0000.txt,d,49.508807,130.463372,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/гербарий БПИ/архар.р.JPG","-1.70857953372,-1.15269991695,-0.519299483948,-0.00418957862703,0.582741677533,1.12147886566,1.53319098894,1.66720368351,1.7000462628,1.62512379148,1.3000817322,0.759094861073,0.273311703945,-0.253633859016,-0.719239515727,-1.20495662414,-1.47036165212,-1.82073386916,-1.70857953372","0.198671944911,0.403129761026,0.559830235962,0.567625270688,0.497440746088,0.357181778082,0.216944826313,0.0977808449161,0.0474031425906,-0.0765428180049,-0.267462101525,-0.471046463924,-0.596673283235,-0.657466381434,-0.617526091221,-0.362077716015,-0.168427990154,0.0725423500262,0.198671944911"
partizan_5_mucronulatum_30_09_1989.txt,m,42.816681,132.866643,"/home/dmitry/РАБОЧАЯ/ДАННЫЕ/РОДОДЕНДРОНЫ_ИННЫ/DATA/Rh. mucronulatum/Пар. р. 5.JPG","-1.33545611912,-1.08122526326,-0.780188308932,-0.420826519249,-0.0671436408208,0.284267673106,0.672506762207,1.10187303852,1.48394578243,1.74141837988,1.52993792741,1.11695534576,0.700160786008,0.410481654187,0.0154278715818,-0.246183223521,-0.533103356906,-0.838761552037,-1.12746581599,-1.29116530213,-1.33545611912","0.0300568332051,0.261084610121,0.485541410499,0.655485353625,0.73498072961,0.778296678738,0.713966412579,0.552616602741,0.274373405228,-0.0214720717799,-0.207965314734,-0.479876561892,-0.638950116445,-0.68250978254,-0.726717796951,-0.670338006548,-0.554253881573,-0.331659323562,-0.128290261231,-0.0744257522958,0.0300568332051"
